x,y,label,ood_score,pic_name
-26.594437,-19.316395,1,0.356435,00000000000000977_0.jpg
14.29032,-1.005767,1,0.673669,00000000000000086_0.jpg
36.076023,-14.56411,1,0.102381,00000000000000104_0.jpg
-1.485294,22.568806,1,0.627256,00000000000000731_0.jpg
37.147064,-25.480345,1,0.056138,00000000000000025_0.jpg
-25.393064,-16.007671,1,0.217516,00000000000000992_0.jpg
-11.114971,-45.188797,1,0.000464,00000000000000808_0.jpg
5.633432,-27.339621,1,0.216676,00000000000000581_0.jpg
3.96298,48.500172,1,0.016147,00000000000000868_0.jpg
10.791383,7.612824,1,0.673751,00000000000000534_0.jpg
-4.79931,26.071825,1,0.345802,00000000000000857_0.jpg
-7.627256,-18.056021,1,0.099432,00000000000000557_0.jpg
12.37258,2.282955,1,0.68856,00000000000000633_0.jpg
20.31325,4.253966,1,0.66399,00000000000000342_0.jpg
1.807548,-51.907803,1,0.690421,00000000000000303_0.jpg
31.052376,-29.005157,1,0.00582,00000000000000433_0.jpg
16.957342,-8.496949,1,0.646971,00000000000000004_0.jpg
26.883272,-10.292218,1,0.618062,00000000000000923_0.jpg
-32.280155,0.676023,1,0.610591,00000000000000649_0.jpg
-38.450451,2.699783,1,0.130589,00000000000000710_0.jpg
28.339304,30.740105,1,0.576475,00000000000000916_0.jpg
6.690276,-50.562553,1,0.032532,00000000000000891_0.jpg
13.801021,8.235912,1,0.688748,00000000000000435_0.jpg
37.016682,-13.9545,1,0.271956,00000000000000763_0.jpg
-9.758112,-38.637192,1,0.004802,00000000000000910_0.jpg
-11.537405,26.769556,1,0.684763,00000000000000704_0.jpg
-41.689213,-11.935043,1,0.692298,00000000000000417_0.jpg
5.979137,7.819193,1,0.682215,00000000000000889_0.jpg
5.809452,-51.319721,1,0.062082,00000000000000524_0.jpg
-17.083309,-41.550114,1,0.014431,00000000000000732_0.jpg
36.061054,-12.815177,1,0.030421,00000000000000620_0.jpg
-10.892902,27.615707,1,0.602253,00000000000000372_0.jpg
-1.226807,14.37398,1,0.539584,00000000000000164_0.jpg
-14.228897,-38.296879,1,0.241208,00000000000000235_0.jpg
19.669756,7.986859,1,0.653556,00000000000000136_0.jpg
9.227936,-27.154547,1,0.586058,00000000000000402_0.jpg
-21.837299,-22.73358,1,0.02237,00000000000000481_0.jpg
30.957298,-17.593546,1,0.264009,00000000000000895_0.jpg
-30.630466,-18.245472,1,0.264647,00000000000000899_0.jpg
5.920072,47.887611,1,0.032888,00000000000000411_0.jpg
-28.217445,-19.50021,1,0.094989,00000000000000998_0.jpg
-10.888077,45.921036,1,0.315037,00000000000000672_0.jpg
11.055586,-51.779545,1,0.305072,00000000000000570_0.jpg
-4.186721,-18.088654,1,0.461578,00000000000000884_0.jpg
-29.151245,-13.028548,1,0.471334,00000000000000820_0.jpg
-29.994415,-19.97064,1,0.00836,00000000000000741_0.jpg
-12.943353,6.203563,1,0.061521,00000000000000791_0.jpg
-0.191285,47.859024,1,0.526848,00000000000000930_0.jpg
4.645895,48.660919,1,0.019699,00000000000000069_0.jpg
32.11261,-30.212013,1,0.018482,00000000000000183_0.jpg
38.657631,-13.548851,1,0.302024,00000000000000677_0.jpg
-12.843306,-47.224388,1,0.005566,00000000000000227_0.jpg
-32.941967,-17.278273,1,0.326596,00000000000000520_0.jpg
40.015045,7.158108,1,0.504939,00000000000000579_0.jpg
-31.756786,-1.161353,1,0.441243,00000000000000367_0.jpg
-32.666973,0.609445,1,0.527118,00000000000000658_0.jpg
4.332404,-3.923876,1,0.570595,00000000000000241_0.jpg
3.246721,-17.996006,1,0.015416,00000000000000825_0.jpg
40.765705,7.158536,1,0.319592,00000000000000355_0.jpg
5.127137,-24.75238,1,0.496103,00000000000000477_0.jpg
-29.939112,-11.798905,1,0.514066,00000000000000102_0.jpg
-33.636456,-16.368879,1,0.251586,00000000000000526_0.jpg
-3.74258,-50.479664,1,0.001718,00000000000000151_0.jpg
-30.11393,1.687556,1,0.561119,00000000000000101_0.jpg
-10.360299,25.758389,1,0.623703,00000000000000556_0.jpg
36.205029,-21.308136,1,0.288168,00000000000000939_0.jpg
-11.401821,30.34256,1,0.512577,00000000000000972_0.jpg
-24.128307,-23.198324,1,0.653554,00000000000000297_0.jpg
30.764837,35.111217,1,0.230053,00000000000000903_0.jpg
-3.938436,19.675539,1,0.403811,00000000000000880_0.jpg
-28.250937,-15.457767,1,0.117554,00000000000000057_0.jpg
33.584087,-13.972309,1,0.138102,00000000000000737_0.jpg
34.108894,-7.007002,1,0.650045,00000000000000048_0.jpg
-36.081535,-11.825489,1,0.07863,00000000000000824_0.jpg
10.357631,-48.18782,1,0.014389,00000000000000360_0.jpg
-16.437931,55.417439,1,0.487922,00000000000000543_0.jpg
-0.127377,-23.689508,1,0.061382,00000000000000842_0.jpg
-20.037266,26.277643,1,0.219324,00000000000000084_0.jpg
12.860857,-8.656525,1,0.30836,00000000000000143_0.jpg
-21.743477,7.139422,1,0.124548,00000000000000408_0.jpg
16.182426,-44.442493,1,0.211455,00000000000000601_0.jpg
0.201336,49.859112,1,0.198855,00000000000000703_0.jpg
-12.081378,27.812374,1,0.662874,00000000000000549_0.jpg
-17.048761,11.747456,1,0.021639,00000000000000177_0.jpg
14.211704,-9.271293,1,0.688883,00000000000000317_0.jpg
17.17589,3.945621,1,0.591439,00000000000000280_0.jpg
21.383112,-51.515656,1,0.49043,00000000000000663_0.jpg
25.069429,23.925854,1,0.639271,00000000000000707_0.jpg
4.871438,11.627062,1,0.40421,00000000000000864_0.jpg
28.043541,-28.179094,1,0.015305,00000000000000330_0.jpg
-7.205869,-16.92757,1,0.196763,00000000000000231_0.jpg
-26.873646,-14.926281,1,0.630386,00000000000000641_0.jpg
28.956438,-3.703449,1,0.692076,00000000000000270_0.jpg
41.360462,18.590696,1,0.664719,00000000000000396_0.jpg
-31.623915,-2.643677,1,0.612487,00000000000000699_0.jpg
-0.837312,18.182034,1,0.680616,00000000000000040_0.jpg
4.613581,-21.732849,1,0.570127,00000000000000320_0.jpg
28.234377,30.200016,1,0.337588,00000000000000075_0.jpg
23.546614,-39.454887,1,0.407611,00000000000000758_0.jpg
-3.889609,48.709682,1,0.200312,00000000000000307_0.jpg
43.256336,-9.991651,1,0.365817,00000000000000138_0.jpg
-1.030472,30.952421,1,0.69254,00000000000000427_0.jpg
-23.791191,-19.25683,1,0.040555,00000000000000987_0.jpg
-13.985463,8.28679,1,0.637327,00000000000000353_0.jpg
8.204485,11.781798,1,0.692852,00000000000000726_0.jpg
-30.875652,-7.006992,1,0.475835,00000000000000613_0.jpg
-8.970076,27.335577,1,0.649941,00000000000000725_0.jpg
-8.80071,-41.690697,1,0.191251,00000000000000263_0.jpg
-3.198107,-21.932285,1,0.246894,00000000000000181_0.jpg
-33.861897,-1.691654,1,0.273047,00000000000000071_0.jpg
24.969687,6.771261,1,0.654491,00000000000000133_0.jpg
24.983761,6.560931,1,0.692958,00000000000000431_0.jpg
-36.287445,0.925403,1,0.136315,00000000000000450_0.jpg
-32.743229,-4.160831,1,0.403831,00000000000000811_0.jpg
-13.491952,9.50015,1,0.282757,00000000000000622_0.jpg
-21.273386,-18.907272,1,0.451687,00000000000000295_0.jpg
-0.861241,-25.057465,1,0.149897,00000000000000637_0.jpg
50.321217,-10.120953,1,0.572632,00000000000000742_0.jpg
24.725998,4.917646,1,0.634448,00000000000000528_0.jpg
-10.502653,44.367432,1,0.484409,00000000000000540_0.jpg
-7.653117,-39.542057,1,0.001001,00000000000000478_0.jpg
48.350849,-12.334865,1,0.420031,00000000000000238_0.jpg
16.307594,1.247123,1,0.644948,00000000000000437_0.jpg
-31.177475,-17.836153,1,0.679274,00000000000000512_0.jpg
36.953896,-24.412281,1,0.022167,00000000000000757_0.jpg
-38.958382,-11.748903,1,0.56393,00000000000000090_0.jpg
-11.152095,-43.798126,1,0.061891,00000000000000186_0.jpg
39.709732,-12.230382,1,0.350997,00000000000000034_0.jpg
30.890238,-10.628204,1,0.492095,00000000000000490_0.jpg
-23.454737,27.821558,1,0.380228,00000000000000800_0.jpg
11.234986,9.447541,1,0.538229,00000000000000208_0.jpg
-45.163906,4.93542,1,0.540307,00000000000000106_0.jpg
4.801435,25.235897,1,0.218726,00000000000000926_0.jpg
35.417831,-26.267828,1,0.034958,00000000000000621_0.jpg
47.492012,-10.693805,1,0.688917,00000000000000662_0.jpg
-36.463425,-4.962222,1,0.440586,00000000000000971_0.jpg
-14.424274,5.640464,1,0.419344,00000000000000255_0.jpg
-9.974762,26.819939,1,0.692057,00000000000000050_0.jpg
29.425947,-21.373913,1,0.374451,00000000000000617_0.jpg
34.776142,-20.9993,1,0.343404,00000000000000080_0.jpg
18.158377,-47.150295,1,0.485517,00000000000000701_0.jpg
-2.335692,-20.317465,1,0.229543,00000000000000537_0.jpg
-20.391672,-13.140918,1,0.617162,00000000000000866_0.jpg
18.061678,3.020812,1,0.627869,00000000000000123_0.jpg
-28.638264,-4.036882,1,0.541634,00000000000000553_0.jpg
-11.764246,32.152153,1,0.371507,00000000000000918_0.jpg
50.796329,-8.799654,1,0.36299,00000000000000764_0.jpg
5.485696,8.852659,1,0.283282,00000000000000033_0.jpg
-4.184964,-49.854786,1,0.011733,00000000000000421_0.jpg
-12.752663,43.037285,1,0.142435,00000000000000073_0.jpg
28.004419,2.307587,1,0.530768,00000000000000521_0.jpg
35.712788,-6.717585,1,0.661468,00000000000000839_0.jpg
6.806911,8.176297,1,0.483104,00000000000000458_0.jpg
35.51754,-9.320862,1,0.623095,00000000000000927_0.jpg
9.286604,-12.134114,1,0.05322,00000000000000483_0.jpg
-14.334712,33.847317,1,0.429423,00000000000000805_0.jpg
-33.16185,-2.421148,1,0.523521,00000000000000893_0.jpg
-10.561028,24.560839,1,0.558804,00000000000000403_0.jpg
50.256401,-17.341146,1,0.682159,00000000000000807_0.jpg
-42.559391,5.475159,1,0.573916,00000000000000207_0.jpg
10.421665,-38.709496,1,0.032506,00000000000000801_0.jpg
10.508421,-4.908408,1,0.692565,00000000000000536_0.jpg
9.445882,15.191128,1,0.371384,00000000000000821_0.jpg
21.223902,-7.782745,1,0.690411,00000000000000505_0.jpg
8.542141,12.319096,1,0.657307,00000000000000386_0.jpg
34.489796,-25.162779,1,0.099639,00000000000000905_0.jpg
46.23489,-12.240707,1,0.629611,00000000000000965_0.jpg
-0.737181,-22.358629,1,0.041137,00000000000000269_0.jpg
34.551765,-8.933909,1,0.585452,00000000000000039_0.jpg
30.792145,-14.808123,1,0.489067,00000000000000250_0.jpg
7.581141,8.388573,1,0.638545,00000000000000751_0.jpg
41.03973,21.774307,1,0.612572,00000000000000962_0.jpg
19.276524,-41.775814,1,0.217979,00000000000000217_0.jpg
39.624081,-11.959204,1,0.083549,00000000000000199_0.jpg
-7.441918,-16.278015,1,0.185735,00000000000000565_0.jpg
-0.639575,19.9671,1,0.561266,00000000000000029_0.jpg
-26.8813,-19.734758,1,0.132007,00000000000000933_0.jpg
-14.838511,54.389709,1,0.691554,00000000000000877_0.jpg
15.284144,5.450208,1,0.632235,00000000000000475_0.jpg
-26.9918,-18.052906,1,0.016253,00000000000000761_0.jpg
5.615791,-36.207584,1,0.628002,00000000000000244_0.jpg
2.900065,23.307436,1,0.631297,00000000000000028_0.jpg
-4.0745,21.550743,1,0.612205,00000000000000268_0.jpg
29.051983,-26.386642,1,0.03132,00000000000000665_0.jpg
39.517307,-15.737266,1,0.315016,00000000000000398_0.jpg
-5.346086,-17.084585,1,0.523038,00000000000000349_0.jpg
36.006008,-8.581627,1,0.23515,00000000000000666_0.jpg
-35.773586,3.032564,1,0.220737,00000000000000609_0.jpg
-14.99866,22.08173,1,0.060679,00000000000000958_0.jpg
-43.770161,-8.977028,1,0.328975,00000000000000822_0.jpg
-10.940772,31.94636,1,0.673301,00000000000000286_0.jpg
-3.368324,14.641708,1,0.110308,00000000000000506_0.jpg
-6.215864,46.112656,1,0.291057,00000000000000523_0.jpg
4.081093,15.822352,1,0.579864,00000000000000577_0.jpg
-18.582788,52.500973,1,0.257789,00000000000000292_0.jpg
-44.000099,6.687326,1,0.558215,00000000000000013_0.jpg
60.997608,-6.603009,1,0.576967,00000000000000266_0.jpg
4.965852,-2.760276,1,0.566679,00000000000000340_0.jpg
-43.336201,-6.09273,1,0.468934,00000000000000210_0.jpg
28.814554,-4.805271,1,0.676341,00000000000000016_0.jpg
37.529804,-25.274942,1,0.092778,00000000000000491_0.jpg
28.154919,-27.326649,1,0.071007,00000000000000290_0.jpg
-15.09262,57.281498,1,0.558274,00000000000000983_0.jpg
8.302072,12.757456,1,0.660302,00000000000000574_0.jpg
-28.941135,-11.851705,1,0.609979,00000000000000044_0.jpg
13.27215,3.066564,1,0.645296,00000000000000455_0.jpg
-34.482365,-15.907756,1,0.364421,00000000000000702_0.jpg
-3.906106,-51.219936,1,0.002772,00000000000000718_0.jpg
-3.611019,-50.567257,1,0.082115,00000000000000562_0.jpg
10.359756,-53.288216,1,0.647269,00000000000000885_0.jpg
1.58134,-18.040321,1,0.228757,00000000000000950_0.jpg
-15.926695,-38.625118,1,0.099183,00000000000000085_0.jpg
21.670515,-4.554756,1,0.668289,00000000000000668_0.jpg
15.961815,-20.69212,1,0.690435,00000000000000195_0.jpg
42.148468,-14.50055,1,0.279403,00000000000000020_0.jpg
-16.490408,-39.873455,1,0.075687,00000000000000418_0.jpg
-7.791945,-39.811131,1,0.001773,00000000000000216_0.jpg
-4.004012,20.840633,1,0.55422,00000000000000236_0.jpg
5.678954,-27.620592,1,0.37413,00000000000000359_0.jpg
40.443909,-13.808888,1,0.595355,00000000000000486_0.jpg
-34.001457,2.583395,1,0.571961,00000000000000940_0.jpg
47.338589,-9.511659,1,0.689604,00000000000000928_0.jpg
-24.272095,27.704256,1,0.432619,00000000000000045_0.jpg
41.320705,-7.771422,1,0.407262,00000000000000237_0.jpg
14.509179,9.822133,1,0.690141,00000000000000288_0.jpg
20.066587,14.770384,1,0.69006,00000000000000399_0.jpg
-10.328636,-45.618275,1,0.169633,00000000000000451_0.jpg
-21.097328,52.326366,1,0.689692,00000000000000706_0.jpg
-15.47353,56.985088,1,0.40783,00000000000000018_0.jpg
13.71364,13.133801,1,0.576183,00000000000000019_0.jpg
-31.061897,10.785632,1,0.5595,00000000000000401_0.jpg
-13.968207,0.807158,1,0.164397,00000000000000870_0.jpg
4.901623,-22.858725,1,0.433089,00000000000000311_0.jpg
7.304957,-20.459311,1,0.405478,00000000000000978_0.jpg
13.243649,0.015078,1,0.681283,00000000000000736_0.jpg
3.360022,19.959614,1,0.550324,00000000000000422_0.jpg
-19.936789,9.193709,1,0.273925,00000000000000215_0.jpg
-44.111614,6.111486,1,0.488036,00000000000000684_0.jpg
25.158306,23.026081,1,0.462338,00000000000000296_0.jpg
42.193325,-10.204609,1,0.611112,00000000000000148_0.jpg
37.898239,-13.667554,1,0.205206,00000000000000814_0.jpg
9.009728,13.357212,1,0.114942,00000000000000105_0.jpg
38.192703,-28.95731,1,0.066183,00000000000000242_0.jpg
-18.810854,-44.531918,1,0.012045,00000000000000024_0.jpg
38.442013,-16.182404,1,0.13313,00000000000000611_0.jpg
-8.136324,31.028666,1,0.676833,00000000000000343_0.jpg
-27.942614,-20.476059,1,0.021339,00000000000000248_0.jpg
-27.369244,-13.351813,1,0.254212,00000000000000279_0.jpg
-12.337429,26.939283,1,0.625776,00000000000000981_0.jpg
-38.998837,-11.684127,1,0.659023,00000000000000412_0.jpg
34.889862,25.467834,1,0.299465,00000000000000510_0.jpg
41.203552,21.168669,1,0.690611,00000000000000456_0.jpg
6.555834,-14.230117,1,0.540957,00000000000000091_0.jpg
9.171922,-31.750473,1,0.652317,00000000000000030_0.jpg
9.652666,2.062648,1,0.646637,00000000000000719_0.jpg
35.175896,-9.162599,1,0.647711,00000000000000951_0.jpg
-30.077078,-8.467767,1,0.099783,00000000000000515_0.jpg
22.285297,-43.99144,1,0.68674,00000000000000454_0.jpg
20.481945,-41.342285,1,0.178826,00000000000000369_0.jpg
5.155183,47.197723,1,0.009018,00000000000000727_0.jpg
8.421843,-13.896889,1,0.104229,00000000000000445_0.jpg
-8.464721,31.85005,1,0.58947,00000000000000917_0.jpg
-27.006239,-19.051052,1,0.534177,00000000000000724_0.jpg
27.054735,-16.059622,1,0.131125,00000000000000446_0.jpg
8.569201,-17.626234,1,0.684348,00000000000000326_0.jpg
-24.064892,-17.685188,1,0.406608,00000000000000924_0.jpg
-2.551041,49.804054,1,0.338195,00000000000000194_0.jpg
36.644299,-23.764328,1,0.04048,00000000000000160_0.jpg
-12.472865,-43.210373,1,0.010538,00000000000000416_0.jpg
11.042836,13.864907,1,0.6149,00000000000000229_0.jpg
-6.463005,31.774357,1,0.526744,00000000000000114_0.jpg
-11.568309,25.204617,1,0.572363,00000000000000488_0.jpg
-12.758745,26.784431,1,0.684848,00000000000000973_0.jpg
-6.102597,48.336102,1,0.035598,00000000000000652_0.jpg
7.689613,-1.946384,1,0.690232,00000000000000834_0.jpg
-15.815834,24.69393,1,0.520409,00000000000000720_0.jpg
-29.915295,-17.339563,1,0.020399,00000000000000377_0.jpg
-43.429127,-8.932422,1,0.685795,00000000000000592_0.jpg
-28.585087,-16.471624,1,0.045879,00000000000000246_0.jpg
15.507837,5.624789,1,0.653303,00000000000000964_0.jpg
40.896286,22.073181,1,0.685895,00000000000000674_0.jpg
-1.555556,24.042953,1,0.449275,00000000000000912_0.jpg
-26.856485,-9.555749,1,0.578624,00000000000000883_0.jpg
-2.303314,-49.922768,1,0.006182,00000000000000535_0.jpg
43.922554,-11.883705,1,0.526028,00000000000000954_0.jpg
5.546296,-51.909298,1,0.129927,00000000000000976_0.jpg
-4.665918,18.272171,1,0.521232,00000000000000053_0.jpg
-7.363207,-39.333675,1,0.00269,00000000000000680_0.jpg
-36.072872,-11.916925,1,0.025637,00000000000000298_0.jpg
29.648027,-8.353251,1,0.019611,00000000000000182_0.jpg
16.77343,-9.976949,1,0.651085,00000000000000507_0.jpg
38.258549,-9.427258,1,0.354653,00000000000000150_0.jpg
-10.56287,44.587124,1,0.548831,00000000000000032_0.jpg
-30.413723,3.702672,1,0.398401,00000000000000504_0.jpg
-7.482137,-42.331291,1,0.001934,00000000000000961_0.jpg
-33.931423,-3.66353,1,0.145774,00000000000000107_0.jpg
8.244075,-24.387932,1,0.37414,00000000000000129_0.jpg
18.118307,-46.207394,1,0.289004,00000000000000471_0.jpg
-15.551441,25.618183,1,0.508072,00000000000000193_0.jpg
30.130213,-20.263567,1,0.150852,00000000000000438_0.jpg
1.126399,18.336031,1,0.586011,00000000000000612_0.jpg
2.468493,14.715804,1,0.668981,00000000000000896_0.jpg
-31.888428,11.158115,1,0.684744,00000000000000315_0.jpg
4.495697,9.016792,1,0.488623,00000000000000517_0.jpg
-21.192947,-16.770161,1,0.145381,00000000000000046_0.jpg
5.279828,-4.930943,1,0.683085,00000000000000603_0.jpg
-2.498414,21.57,1,0.583938,00000000000000095_0.jpg
10.11712,-8.225388,1,0.38445,00000000000000546_0.jpg
10.268083,-48.168446,1,0.016147,00000000000000167_0.jpg
-35.713448,-0.324366,1,0.437526,00000000000000380_0.jpg
21.954699,-2.968215,1,0.647561,00000000000000777_0.jpg
50.894318,-17.348558,1,0.688367,00000000000000709_0.jpg
30.343267,-28.94309,1,0.010442,00000000000000243_0.jpg
-31.834227,0.073931,1,0.548524,00000000000000793_0.jpg
7.326818,2.650247,1,0.483768,00000000000000660_0.jpg
-31.266945,-14.392919,1,0.09334,00000000000000390_0.jpg
-0.965916,-20.207142,1,0.464163,00000000000000838_0.jpg
-13.887946,-36.083069,1,0.041059,00000000000000875_0.jpg
-29.965176,-11.740695,1,0.42837,00000000000000708_0.jpg
11.425294,10.854527,1,0.489169,00000000000000568_0.jpg
46.12038,-13.737242,1,0.685602,00000000000000472_0.jpg
-11.566221,9.418639,1,0.493327,00000000000000994_0.jpg
35.52005,-17.078163,1,0.016289,00000000000000058_0.jpg
-13.151449,33.635845,1,0.254957,00000000000000545_0.jpg
-32.388367,-0.817144,1,0.603401,00000000000000648_0.jpg
-16.653711,-41.546944,1,0.023955,00000000000000519_0.jpg
2.420053,-21.449816,1,0.534211,00000000000000258_0.jpg
-10.79514,-42.640705,1,0.001269,00000000000000999_0.jpg
3.646381,12.671471,1,0.625085,00000000000000469_0.jpg
3.73813,-46.99971,1,0.679157,00000000000000597_0.jpg
38.257133,-17.547009,1,0.524205,00000000000000623_0.jpg
-13.698292,-46.931427,1,0.002946,00000000000000310_0.jpg
-43.877666,7.692186,1,0.677874,00000000000000119_0.jpg
-15.121921,5.229487,1,0.264782,00000000000000076_0.jpg
34.123444,-16.751427,1,0.039058,00000000000000308_0.jpg
41.524128,-8.602673,1,0.574232,00000000000000453_0.jpg
6.657419,4.844717,1,0.54464,00000000000000163_0.jpg
-14.681824,57.466194,1,0.141032,00000000000000563_0.jpg
5.399738,48.411732,1,0.006263,00000000000000843_0.jpg
-43.288296,0.744696,1,0.671224,00000000000000131_0.jpg
-28.834936,-22.735893,1,0.42064,00000000000000610_0.jpg
-22.968651,-17.852358,1,0.671504,00000000000000590_0.jpg
-30.085606,-19.371939,1,0.191353,00000000000000600_0.jpg
44.047752,-10.811125,1,0.682772,00000000000000055_0.jpg
6.330475,20.998533,1,0.416335,00000000000000596_0.jpg
-35.738533,-4.204221,1,0.691616,00000000000000404_0.jpg
-25.355816,-21.448982,1,0.330598,00000000000000276_0.jpg
13.570008,8.994354,1,0.642424,00000000000000130_0.jpg
43.969147,-18.05076,1,0.422985,00000000000000277_0.jpg
-16.305719,-43.859852,1,0.036708,00000000000000560_0.jpg
5.373723,10.878322,1,0.629903,00000000000000261_0.jpg
-30.762238,-1.617347,1,0.417069,00000000000000721_0.jpg
-38.707111,5.694027,1,0.686942,00000000000000368_0.jpg
21.623346,2.227953,1,0.682326,00000000000000327_0.jpg
-31.590359,-12.244032,1,0.487894,00000000000000041_0.jpg
-26.230755,-20.753185,1,0.100154,00000000000000625_0.jpg
-36.053429,-1.34795,1,0.359754,00000000000000945_0.jpg
-29.273102,-9.478405,1,0.062802,00000000000000583_0.jpg
8.93223,15.548699,1,0.540928,00000000000000830_0.jpg
-16.433762,18.067593,1,0.039663,00000000000000493_0.jpg
1.904034,48.235573,1,0.343412,00000000000000223_0.jpg
-2.920033,14.454187,1,0.52871,00000000000000432_0.jpg
-21.760609,9.308168,1,0.078803,00000000000000348_0.jpg
-12.243666,20.705811,1,0.681268,00000000000000397_0.jpg
-10.834169,26.104971,1,0.650864,00000000000000501_0.jpg
33.781231,-13.893085,1,0.017704,00000000000000676_0.jpg
2.446143,-23.920588,1,0.101664,00000000000000650_0.jpg
-42.762318,-9.022585,1,0.439321,00000000000000860_0.jpg
-30.473139,-21.827156,1,0.281134,00000000000000974_0.jpg
29.014254,-13.560591,1,0.031214,00000000000000449_0.jpg
-38.436356,2.882846,1,0.53616,00000000000000692_0.jpg
0.738756,-20.142437,1,0.192289,00000000000000984_0.jpg
-36.959534,6.309224,1,0.643258,00000000000000920_0.jpg
-35.656162,3.20314,1,0.123528,00000000000000541_0.jpg
-32.808197,-4.569265,1,0.238414,00000000000000909_0.jpg
11.74178,8.283957,1,0.692471,00000000000000233_0.jpg
-30.126568,-16.147738,1,0.067126,00000000000000744_0.jpg
-10.796774,-41.601723,1,0.000866,00000000000000062_0.jpg
33.877697,-20.919386,1,0.037357,00000000000000683_0.jpg
48.862411,-11.997468,1,0.693074,00000000000000602_0.jpg
2.559431,48.753902,1,0.014252,00000000000000616_0.jpg
29.06959,-26.471527,1,0.048764,00000000000000752_0.jpg
35.627293,-14.042947,1,0.17388,00000000000000819_0.jpg
15.941576,-8.998488,1,0.687478,00000000000000125_0.jpg
-28.303173,-18.465475,1,0.046648,00000000000000154_0.jpg
42.488918,-9.471771,1,0.690248,00000000000000267_0.jpg
13.709233,9.094908,1,0.580099,00000000000000061_0.jpg
-23.126255,-21.662838,1,0.372865,00000000000000988_0.jpg
33.500401,-23.082947,1,0.07484,00000000000000798_0.jpg
-33.936985,-5.52239,1,0.143778,00000000000000960_0.jpg
-33.354385,4.329434,1,0.556778,00000000000000239_0.jpg
5.057304,15.312429,1,0.639932,00000000000000673_0.jpg
38.979008,-11.735825,1,0.10455,00000000000000760_0.jpg
-15.525562,-46.047977,1,0.05365,00000000000000144_0.jpg
4.713874,-50.576382,1,0.041463,00000000000000566_0.jpg
38.046879,-16.546131,1,0.248603,00000000000000888_0.jpg
4.305397,-47.671989,1,0.668454,00000000000000328_0.jpg
-4.579917,29.737316,1,0.545903,00000000000000748_0.jpg
-31.637108,-9.242249,1,0.016101,00000000000000879_0.jpg
-33.079514,-14.451628,1,0.020823,00000000000000444_0.jpg
43.773186,16.378721,1,0.689372,00000000000000351_0.jpg
-18.779043,27.808241,1,0.380035,00000000000000240_0.jpg
-42.688675,4.058122,1,0.273749,00000000000000156_0.jpg
-33.900333,2.738175,1,0.620363,00000000000000429_0.jpg
-17.698208,51.385132,1,0.586379,00000000000000970_0.jpg
26.874853,-10.270679,1,0.673716,00000000000000001_0.jpg
37.595486,-18.966663,1,0.057245,00000000000000117_0.jpg
33.709309,-23.442633,1,0.173312,00000000000000289_0.jpg
43.841927,-13.827582,1,0.082409,00000000000000564_0.jpg
45.589928,-13.814148,1,0.692025,00000000000000356_0.jpg
17.347439,3.124821,1,0.581165,00000000000000008_0.jpg
18.800249,-42.745987,1,0.446258,00000000000000729_0.jpg
-12.980048,-40.607979,1,0.007116,00000000000000794_0.jpg
5.133874,14.275434,1,0.661794,00000000000000979_0.jpg
3.292888,-22.019287,1,0.527552,00000000000000067_0.jpg
18.65275,2.959055,1,0.633318,00000000000000796_0.jpg
-15.693719,-45.633991,1,0.012593,00000000000000619_0.jpg
21.587849,-51.568573,1,0.540247,00000000000000782_0.jpg
18.168594,0.93772,1,0.679097,00000000000000224_0.jpg
6.244856,-21.022717,1,0.671896,00000000000000002_0.jpg
-25.18255,-18.14333,1,0.132028,00000000000000042_0.jpg
-35.922466,-3.520521,1,0.261538,00000000000000735_0.jpg
-31.473333,-9.255276,1,0.032572,00000000000000405_0.jpg
-41.564407,-12.864211,1,0.470884,00000000000000787_0.jpg
3.69624,24.364435,1,0.076863,00000000000000863_0.jpg
13.779922,2.100975,1,0.691915,00000000000000321_0.jpg
-12.964253,-47.07584,1,0.007386,00000000000000009_0.jpg
-41.704216,-12.223886,1,0.522077,00000000000000651_0.jpg
-28.102146,-11.632786,1,0.536173,00000000000000636_0.jpg
-16.2974,58.163319,1,0.666884,00000000000000548_0.jpg
-22.491274,26.02681,1,0.502176,00000000000000476_0.jpg
-23.079424,8.362063,1,0.510928,00000000000000495_0.jpg
-10.583151,28.598799,1,0.691102,00000000000000339_0.jpg
-4.75088,25.845121,1,0.409858,00000000000000498_0.jpg
4.551113,48.545738,1,0.007228,00000000000000391_0.jpg
-14.373313,-37.655296,1,0.050695,00000000000000942_0.jpg
31.023756,-23.86282,1,0.116426,00000000000000929_0.jpg
-14.885261,59.05875,1,0.380323,00000000000000463_0.jpg
-17.46349,12.482278,1,0.141582,00000000000000168_0.jpg
6.265725,-51.778481,1,0.060933,00000000000000056_0.jpg
-27.679886,-14.838685,1,0.359262,00000000000000959_0.jpg
11.691593,12.969763,1,0.595591,00000000000000953_0.jpg
-0.207151,51.750095,1,0.135623,00000000000000886_0.jpg
29.636074,-27.901806,1,0.003554,00000000000000813_0.jpg
-19.277451,-20.861372,1,0.139047,00000000000000802_0.jpg
-2.302367,49.577339,1,0.20646,00000000000000571_0.jpg
-15.541381,57.427795,1,0.579111,00000000000000365_0.jpg
41.563644,7.557922,1,0.273714,00000000000000511_0.jpg
-3.873397,-16.599897,1,0.570358,00000000000000127_0.jpg
