x,y,label,ood_score,pic_name
-4.367958,-0.003711,1,0.673751,00000000000000534_0.jpg
-2.722792,0.043519,1,0.345802,00000000000000857_0.jpg
-4.528778,0.049088,1,0.099432,00000000000000557_0.jpg
-0.935597,0.063624,1,0.68856,00000000000000633_0.jpg
-4.74438,0.0548,1,0.66399,00000000000000342_0.jpg
1.878343,-0.112357,1,0.690421,00000000000000303_0.jpg
-5.235415,-0.034919,1,0.00582,00000000000000433_0.jpg
3.312379,0.000375,1,0.646971,00000000000000004_0.jpg
-1.988692,-0.048098,1,0.618062,00000000000000923_0.jpg
1.373013,0.045217,1,0.610591,00000000000000649_0.jpg
-0.072289,0.058467,1,0.130589,00000000000000710_0.jpg
-1.938837,0.033842,1,0.576475,00000000000000916_0.jpg
-10.693041,-0.009563,1,0.032532,00000000000000891_0.jpg
-2.079149,0.07672,1,0.688748,00000000000000435_0.jpg
-7.968052,0.027827,1,0.271956,00000000000000763_0.jpg
-1.802478,0.002444,1,0.004802,00000000000000910_0.jpg
5.738882,-0.014287,1,0.684763,00000000000000704_0.jpg
7.08224,0.003167,1,0.692298,00000000000000417_0.jpg
-1.802562,0.029855,1,0.682215,00000000000000889_0.jpg
-3.022249,-0.087694,1,0.062082,00000000000000524_0.jpg
-7.036335,0.03698,1,0.014431,00000000000000732_0.jpg
-8.455717,0.053768,1,0.030421,00000000000000620_0.jpg
3.922421,-0.067468,1,0.602253,00000000000000372_0.jpg
-4.557859,0.110375,1,0.539584,00000000000000164_0.jpg
-5.300537,-0.048695,1,0.241208,00000000000000235_0.jpg
-0.119174,0.04169,1,0.653556,00000000000000136_0.jpg
-3.232713,-0.055003,1,0.586058,00000000000000402_0.jpg
-9.634064,0.006791,1,0.02237,00000000000000481_0.jpg
-1.102904,-0.003415,1,0.264009,00000000000000895_0.jpg
1.682173,-0.001264,1,0.264647,00000000000000899_0.jpg
1.949653,0.03257,1,0.032888,00000000000000411_0.jpg
0.295698,0.00843,1,0.094989,00000000000000998_0.jpg
1.314497,0.105833,1,0.315037,00000000000000672_0.jpg
-2.647297,-0.086216,1,0.305072,00000000000000570_0.jpg
-2.363369,0.055622,1,0.461578,00000000000000884_0.jpg
-2.162534,-0.06386,1,0.471334,00000000000000820_0.jpg
-0.924824,0.013547,1,0.00836,00000000000000741_0.jpg
-3.960433,0.053044,1,0.061521,00000000000000791_0.jpg
0.725258,-0.036552,1,0.526848,00000000000000930_0.jpg
-0.258965,0.08025,1,0.019699,00000000000000069_0.jpg
-1.227312,-0.048258,1,0.018482,00000000000000183_0.jpg
-9.84985,0.087058,1,0.302024,00000000000000677_0.jpg
-2.082715,-0.03358,1,0.005566,00000000000000227_0.jpg
4.003579,-0.023308,1,0.326596,00000000000000520_0.jpg
-6.535005,-0.013014,1,0.504939,00000000000000579_0.jpg
-3.294735,0.008738,1,0.441243,00000000000000367_0.jpg
1.747334,0.069395,1,0.527118,00000000000000658_0.jpg
-0.567384,-0.068529,1,0.570595,00000000000000241_0.jpg
-9.60138,0.083974,1,0.015416,00000000000000825_0.jpg
-5.622478,-0.02914,1,0.319592,00000000000000355_0.jpg
-7.980782,0.017919,1,0.496103,00000000000000477_0.jpg
4.108869,-0.042223,1,0.514066,00000000000000102_0.jpg
2.855003,-0.058598,1,0.251586,00000000000000526_0.jpg
-5.436948,-0.044708,1,0.001718,00000000000000151_0.jpg
-4.465419,0.001047,1,0.561119,00000000000000101_0.jpg
-0.90833,0.104546,1,0.623703,00000000000000556_0.jpg
-3.401177,-0.039729,1,0.288168,00000000000000939_0.jpg
1.630315,0.030679,1,0.512577,00000000000000972_0.jpg
2.652775,-0.078829,1,0.653554,00000000000000297_0.jpg
-2.156127,0.085539,1,0.230053,00000000000000903_0.jpg
-2.737434,0.038607,1,0.403811,00000000000000880_0.jpg
-1.01015,0.012489,1,0.117554,00000000000000057_0.jpg
-7.993913,0.036435,1,0.138102,00000000000000737_0.jpg
0.215037,-0.073929,1,0.650045,00000000000000048_0.jpg
0.85197,0.019675,1,0.07863,00000000000000824_0.jpg
-8.579083,-0.025953,1,0.014389,00000000000000360_0.jpg
3.107769,0.00351,1,0.487922,00000000000000543_0.jpg
-10.99027,0.092793,1,0.061382,00000000000000842_0.jpg
-4.779726,0.136949,1,0.219324,00000000000000084_0.jpg
7.118774,-0.125201,1,0.30836,00000000000000143_0.jpg
-4.077589,0.119421,1,0.124548,00000000000000408_0.jpg
-5.237132,0.011729,1,0.211455,00000000000000601_0.jpg
0.920175,0.118023,1,0.198855,00000000000000703_0.jpg
-0.326039,-0.028674,1,0.662874,00000000000000549_0.jpg
-3.718502,0.097159,1,0.021639,00000000000000177_0.jpg
5.2842,-0.095014,1,0.688883,00000000000000317_0.jpg
-7.097301,0.114562,1,0.591439,00000000000000280_0.jpg
-3.497214,-0.093843,1,0.49043,00000000000000663_0.jpg
4.267825,-0.013282,1,0.639271,00000000000000707_0.jpg
-9.182073,0.027777,1,0.40421,00000000000000864_0.jpg
-2.96828,-0.027944,1,0.015305,00000000000000330_0.jpg
0.736569,-0.02958,1,0.196763,00000000000000231_0.jpg
3.258571,-0.047968,1,0.630386,00000000000000641_0.jpg
0.089237,-0.095977,1,0.692076,00000000000000270_0.jpg
3.294609,0.025478,1,0.664719,00000000000000396_0.jpg
0.64945,0.01405,1,0.612487,00000000000000699_0.jpg
-0.316023,-0.009529,1,0.680616,00000000000000040_0.jpg
-6.533839,0.041396,1,0.570127,00000000000000320_0.jpg
-5.613925,0.109015,1,0.337588,00000000000000075_0.jpg
-8.794089,0.030704,1,0.407611,00000000000000758_0.jpg
3.836062,0.0301,1,0.200312,00000000000000307_0.jpg
-10.903698,0.059881,1,0.365817,00000000000000138_0.jpg
3.669183,-0.048854,1,0.69254,00000000000000427_0.jpg
-6.244902,0.027728,1,0.040555,00000000000000987_0.jpg
4.74282,-0.028622,1,0.637327,00000000000000353_0.jpg
5.457377,-0.051019,1,0.692852,00000000000000726_0.jpg
2.433951,0.000738,1,0.475835,00000000000000613_0.jpg
1.657419,0.088536,1,0.649941,00000000000000725_0.jpg
-0.261442,-0.08569,1,0.191251,00000000000000263_0.jpg
-0.66315,0.011162,1,0.246894,00000000000000181_0.jpg
2.947609,0.063825,1,0.273047,00000000000000071_0.jpg
-1.079919,0.039446,1,0.654491,00000000000000133_0.jpg
3.351049,0.019871,1,0.692958,00000000000000431_0.jpg
-5.779974,0.030526,1,0.136315,00000000000000450_0.jpg
-0.589718,0.015747,1,0.403831,00000000000000811_0.jpg
-7.505542,0.003324,1,0.282757,00000000000000622_0.jpg
-7.777983,-0.028473,1,0.451687,00000000000000295_0.jpg
-3.743407,0.041994,1,0.149897,00000000000000637_0.jpg
3.332238,-0.152901,1,0.572632,00000000000000742_0.jpg
-0.901577,0.067586,1,0.634448,00000000000000528_0.jpg
3.038231,0.050959,1,0.484409,00000000000000540_0.jpg
-3.585584,0.008022,1,0.001001,00000000000000478_0.jpg
-11.212609,0.052992,1,0.420031,00000000000000238_0.jpg
-7.554393,0.078675,1,0.644948,00000000000000437_0.jpg
6.728821,-0.023369,1,0.679274,00000000000000512_0.jpg
-5.438017,0.050234,1,0.022167,00000000000000757_0.jpg
6.07844,0.016586,1,0.56393,00000000000000090_0.jpg
-5.218751,0.00966,1,0.061891,00000000000000186_0.jpg
-5.791939,0.024429,1,0.350997,00000000000000034_0.jpg
-6.966736,0.085841,1,0.492095,00000000000000490_0.jpg
-0.733932,0.149686,1,0.380228,00000000000000800_0.jpg
-7.288502,0.057517,1,0.538229,00000000000000208_0.jpg
2.556762,0.00096,1,0.540307,00000000000000106_0.jpg
-3.541274,0.049846,1,0.218726,00000000000000926_0.jpg
-8.020004,-0.010355,1,0.034958,00000000000000621_0.jpg
1.284479,-0.061403,1,0.688917,00000000000000662_0.jpg
0.846853,0.075848,1,0.440586,00000000000000971_0.jpg
-4.679135,0.065863,1,0.419344,00000000000000255_0.jpg
0.728127,-0.082434,1,0.692057,00000000000000050_0.jpg
0.826925,0.079705,1,0.374451,00000000000000617_0.jpg
-6.672476,0.108659,1,0.343404,00000000000000080_0.jpg
0.448561,-0.054336,1,0.485517,00000000000000701_0.jpg
-4.628313,0.028852,1,0.229543,00000000000000537_0.jpg
1.432441,-0.032995,1,0.617162,00000000000000866_0.jpg
-0.478325,-0.013677,1,0.627869,00000000000000123_0.jpg
-1.701831,-0.075533,1,0.541634,00000000000000553_0.jpg
0.761368,0.006246,1,0.371507,00000000000000918_0.jpg
5.833607,-0.160634,1,0.36299,00000000000000764_0.jpg
-6.271613,0.018965,1,0.283282,00000000000000033_0.jpg
-4.579398,-0.045738,1,0.011733,00000000000000421_0.jpg
-0.902842,0.043814,1,0.142435,00000000000000073_0.jpg
-7.505399,0.045218,1,0.530768,00000000000000521_0.jpg
2.617465,-0.083901,1,0.661468,00000000000000839_0.jpg
6.077553,0.009755,1,0.483104,00000000000000458_0.jpg
2.940699,-0.060596,1,0.623095,00000000000000927_0.jpg
-9.030891,0.007363,1,0.05322,00000000000000483_0.jpg
2.874004,0.044383,1,0.429423,00000000000000805_0.jpg
0.403654,0.035418,1,0.523521,00000000000000893_0.jpg
0.449394,0.066298,1,0.558804,00000000000000403_0.jpg
-8.310059,-0.003691,1,0.682159,00000000000000807_0.jpg
2.473329,0.022392,1,0.573916,00000000000000207_0.jpg
-7.014871,-0.052691,1,0.032506,00000000000000801_0.jpg
1.048656,-0.109697,1,0.692565,00000000000000536_0.jpg
-4.759061,0.02864,1,0.371384,00000000000000821_0.jpg
4.158345,-0.128597,1,0.690411,00000000000000505_0.jpg
6.367361,-0.033846,1,0.657307,00000000000000386_0.jpg
-3.875242,0.012619,1,0.099639,00000000000000905_0.jpg
-5.360572,0.03372,1,0.629611,00000000000000965_0.jpg
-9.47047,0.099885,1,0.041137,00000000000000269_0.jpg
-2.319743,-0.042319,1,0.585452,00000000000000039_0.jpg
-9.703003,-0.010173,1,0.489067,00000000000000250_0.jpg
-3.908909,0.049535,1,0.638545,00000000000000751_0.jpg
8.693658,-0.001277,1,0.612572,00000000000000962_0.jpg
-9.304382,-0.00647,1,0.217979,00000000000000217_0.jpg
-10.312305,0.040438,1,0.083549,00000000000000199_0.jpg
-1.158744,0.025912,1,0.185735,00000000000000565_0.jpg
-6.40371,0.017294,1,0.561266,00000000000000029_0.jpg
-3.123174,-0.033386,1,0.132007,00000000000000933_0.jpg
6.752945,0.107662,1,0.691554,00000000000000877_0.jpg
-3.755099,0.01087,1,0.632235,00000000000000475_0.jpg
-2.34794,-0.027442,1,0.016253,00000000000000761_0.jpg
0.598044,-0.12036,1,0.628002,00000000000000244_0.jpg
-2.36342,0.005949,1,0.631297,00000000000000028_0.jpg
-1.696541,0.009041,1,0.612205,00000000000000268_0.jpg
-7.821895,0.061535,1,0.03132,00000000000000665_0.jpg
-9.636257,0.028885,1,0.315016,00000000000000398_0.jpg
-6.793978,0.076918,1,0.523038,00000000000000349_0.jpg
-3.746264,0.018619,1,0.23515,00000000000000666_0.jpg
2.043208,0.035059,1,0.220737,00000000000000609_0.jpg
-6.812593,0.07557,1,0.060679,00000000000000958_0.jpg
5.157283,0.016574,1,0.328975,00000000000000822_0.jpg
5.895222,-0.063292,1,0.673301,00000000000000286_0.jpg
-4.78899,0.051647,1,0.110308,00000000000000506_0.jpg
2.244007,-0.062859,1,0.291057,00000000000000523_0.jpg
0.449592,0.008264,1,0.579864,00000000000000577_0.jpg
2.422838,-0.062949,1,0.257789,00000000000000292_0.jpg
1.783384,-0.016081,1,0.558215,00000000000000013_0.jpg
3.386396,-0.160654,1,0.576967,00000000000000266_0.jpg
-2.664618,-0.021627,1,0.566679,00000000000000340_0.jpg
3.108302,0.0514,1,0.468934,00000000000000210_0.jpg
-3.128249,-0.071598,1,0.676341,00000000000000016_0.jpg
-2.738119,-0.047797,1,0.092778,00000000000000491_0.jpg
-10.05942,0.022791,1,0.071007,00000000000000290_0.jpg
1.743774,-0.025822,1,0.558274,00000000000000983_0.jpg
0.735319,0.038263,1,0.660302,00000000000000574_0.jpg
-0.478253,-0.07201,1,0.609979,00000000000000044_0.jpg
-0.831869,0.052295,1,0.645296,00000000000000455_0.jpg
3.691028,0.026886,1,0.364421,00000000000000702_0.jpg
-4.279718,-0.05188,1,0.002772,00000000000000718_0.jpg
-2.403527,-0.0731,1,0.082115,00000000000000562_0.jpg
6.064066,-0.142315,1,0.647269,00000000000000885_0.jpg
-6.236717,-0.049148,1,0.228757,00000000000000950_0.jpg
-8.50372,0.059145,1,0.099183,00000000000000085_0.jpg
1.346686,-0.090823,1,0.668289,00000000000000668_0.jpg
2.338916,-0.14391,1,0.690435,00000000000000195_0.jpg
-10.559238,0.045372,1,0.279403,00000000000000020_0.jpg
-5.700962,0.060315,1,0.075687,00000000000000418_0.jpg
-3.117952,0.003439,1,0.001773,00000000000000216_0.jpg
-1.510746,0.036209,1,0.55422,00000000000000236_0.jpg
-3.813161,-0.017629,1,0.37413,00000000000000359_0.jpg
-3.722578,-0.019002,1,0.595355,00000000000000486_0.jpg
-4.006701,-0.071002,1,0.571961,00000000000000940_0.jpg
-2.178517,-0.094586,1,0.689604,00000000000000928_0.jpg
0.269089,0.163814,1,0.432619,00000000000000045_0.jpg
-9.697604,-0.0007,1,0.407262,00000000000000237_0.jpg
4.550946,-0.010858,1,0.690141,00000000000000288_0.jpg
2.837317,-0.078552,1,0.69006,00000000000000399_0.jpg
-3.014267,-0.057605,1,0.169633,00000000000000451_0.jpg
6.473036,-0.027504,1,0.689692,00000000000000706_0.jpg
2.880627,-0.029567,1,0.40783,00000000000000018_0.jpg
-0.658526,0.007703,1,0.576183,00000000000000019_0.jpg
3.929811,0.081142,1,0.5595,00000000000000401_0.jpg
-3.931078,0.078834,1,0.164397,00000000000000870_0.jpg
-9.11875,0.020935,1,0.433089,00000000000000311_0.jpg
-8.232578,-0.01875,1,0.405478,00000000000000978_0.jpg
3.442956,-0.120192,1,0.681283,00000000000000736_0.jpg
-2.208803,0.026898,1,0.550324,00000000000000422_0.jpg
-1.079939,0.136033,1,0.273925,00000000000000215_0.jpg
-3.697646,0.045167,1,0.488036,00000000000000684_0.jpg
-5.392423,0.076013,1,0.462338,00000000000000296_0.jpg
2.237549,-0.117163,1,0.611112,00000000000000148_0.jpg
-6.373158,0.054574,1,0.205206,00000000000000814_0.jpg
-4.15286,0.047101,1,0.114942,00000000000000105_0.jpg
-4.985915,-0.045943,1,0.066183,00000000000000242_0.jpg
-7.443509,0.095679,1,0.012045,00000000000000024_0.jpg
-7.036508,0.105235,1,0.13313,00000000000000611_0.jpg
9.152774,-0.053242,1,0.676833,00000000000000343_0.jpg
-1.259242,-0.041162,1,0.021339,00000000000000248_0.jpg
-1.046854,0.107232,1,0.254212,00000000000000279_0.jpg
5.849258,-0.055954,1,0.625776,00000000000000981_0.jpg
4.819423,-0.015397,1,0.659023,00000000000000412_0.jpg
1.53958,0.006302,1,0.299465,00000000000000510_0.jpg
4.004594,0.006901,1,0.690611,00000000000000456_0.jpg
-5.641021,-0.034827,1,0.540957,00000000000000091_0.jpg
1.337737,-0.039515,1,0.652317,00000000000000030_0.jpg
-4.765096,0.037126,1,0.646637,00000000000000719_0.jpg
4.048122,-0.101336,1,0.647711,00000000000000951_0.jpg
-3.732106,0.004009,1,0.099783,00000000000000515_0.jpg
4.363207,-0.072313,1,0.68674,00000000000000454_0.jpg
-10.007661,0.017325,1,0.178826,00000000000000369_0.jpg
1.266338,0.049469,1,0.009018,00000000000000727_0.jpg
-7.854233,-0.027377,1,0.104229,00000000000000445_0.jpg
1.959982,-0.021112,1,0.58947,00000000000000917_0.jpg
2.767401,0.003644,1,0.534177,00000000000000724_0.jpg
-6.985343,0.005811,1,0.131125,00000000000000446_0.jpg
-0.837415,-0.090483,1,0.684348,00000000000000326_0.jpg
-0.672714,-0.014076,1,0.406608,00000000000000924_0.jpg
-8.478933,0.030144,1,0.338195,00000000000000194_0.jpg
-8.488464,0.131767,1,0.04048,00000000000000160_0.jpg
-2.15053,0.005561,1,0.010538,00000000000000416_0.jpg
-2.273678,0.011662,1,0.6149,00000000000000229_0.jpg
7.973121,-0.012459,1,0.526744,00000000000000114_0.jpg
-0.945607,-0.01945,1,0.572363,00000000000000488_0.jpg
2.385008,0.025698,1,0.684848,00000000000000973_0.jpg
-3.147201,0.016035,1,0.035598,00000000000000652_0.jpg
-6.729134,0.003051,1,0.690232,00000000000000834_0.jpg
-1.702002,0.081246,1,0.520409,00000000000000720_0.jpg
-1.294529,0.007639,1,0.020399,00000000000000377_0.jpg
7.444578,0.004892,1,0.685795,00000000000000592_0.jpg
-4.884748,-0.027438,1,0.045879,00000000000000246_0.jpg
-6.282591,0.0093,1,0.653303,00000000000000964_0.jpg
5.310645,0.062039,1,0.685895,00000000000000674_0.jpg
-11.493084,0.111943,1,0.449275,00000000000000912_0.jpg
2.359882,-0.103465,1,0.578624,00000000000000883_0.jpg
-2.122447,-0.081651,1,0.006182,00000000000000535_0.jpg
-6.651969,0.0354,1,0.526028,00000000000000954_0.jpg
-1.277741,-0.090584,1,0.129927,00000000000000976_0.jpg
-7.006483,0.124409,1,0.521232,00000000000000053_0.jpg
-1.281961,0.01898,1,0.00269,00000000000000680_0.jpg
0.066786,-0.016084,1,0.025637,00000000000000298_0.jpg
-11.559402,0.034904,1,0.019611,00000000000000182_0.jpg
4.703917,-0.127651,1,0.651085,00000000000000507_0.jpg
-12.725096,0.067215,1,0.354653,00000000000000150_0.jpg
4.903879,0.027249,1,0.548831,00000000000000032_0.jpg
-2.630326,-0.020707,1,0.398401,00000000000000504_0.jpg
-8.921411,0.019903,1,0.001934,00000000000000961_0.jpg
-2.319572,0.045762,1,0.145774,00000000000000107_0.jpg
-9.098771,0.036656,1,0.37414,00000000000000129_0.jpg
-2.488032,-0.041031,1,0.289004,00000000000000471_0.jpg
-3.056374,0.039656,1,0.508072,00000000000000193_0.jpg
-5.353908,0.06456,1,0.150852,00000000000000438_0.jpg
6.716461,-0.097458,1,0.586011,00000000000000612_0.jpg
5.208508,-0.034045,1,0.668981,00000000000000896_0.jpg
7.914731,0.034327,1,0.684744,00000000000000315_0.jpg
-5.840749,-0.008134,1,0.488623,00000000000000517_0.jpg
-8.70605,-0.008141,1,0.145381,00000000000000046_0.jpg
-0.149438,-0.050356,1,0.683085,00000000000000603_0.jpg
-4.514731,0.076588,1,0.583938,00000000000000095_0.jpg
-7.563806,0.023958,1,0.38445,00000000000000546_0.jpg
-8.52458,-0.033418,1,0.016147,00000000000000167_0.jpg
-0.284255,0.103983,1,0.437526,00000000000000380_0.jpg
0.791536,-0.071111,1,0.647561,00000000000000777_0.jpg
3.17927,-0.129863,1,0.688367,00000000000000709_0.jpg
-4.877008,-0.039779,1,0.010442,00000000000000243_0.jpg
-2.746249,0.007562,1,0.548524,00000000000000793_0.jpg
-10.195028,0.067006,1,0.483768,00000000000000660_0.jpg
-0.373628,-0.03696,1,0.09334,00000000000000390_0.jpg
-10.640767,0.060327,1,0.464163,00000000000000838_0.jpg
-4.619143,0.023972,1,0.041059,00000000000000875_0.jpg
1.364469,-0.054127,1,0.42837,00000000000000708_0.jpg
-5.077652,0.08025,1,0.489169,00000000000000568_0.jpg
2.170573,-0.023565,1,0.685602,00000000000000472_0.jpg
-4.520354,0.017305,1,0.493327,00000000000000994_0.jpg
-11.672648,0.067175,1,0.016289,00000000000000058_0.jpg
2.315891,0.100012,1,0.254957,00000000000000545_0.jpg
-2.676805,-0.01808,1,0.603401,00000000000000648_0.jpg
-9.072896,0.061113,1,0.023955,00000000000000519_0.jpg
-5.77705,0.043846,1,0.534211,00000000000000258_0.jpg
-3.76843,0.016316,1,0.001269,00000000000000999_0.jpg
-8.325131,-0.009356,1,0.625085,00000000000000469_0.jpg
3.167912,-0.148809,1,0.679157,00000000000000597_0.jpg
-6.745104,0.067049,1,0.524205,00000000000000623_0.jpg
-6.756942,0.04107,1,0.002946,00000000000000310_0.jpg
5.758296,-0.061349,1,0.677874,00000000000000119_0.jpg
-2.760682,0.044987,1,0.264782,00000000000000076_0.jpg
-7.868356,0.067,1,0.039058,00000000000000308_0.jpg
-3.748585,-0.02746,1,0.574232,00000000000000453_0.jpg
-6.943915,0.09383,1,0.54464,00000000000000163_0.jpg
-0.545097,-0.04856,1,0.141032,00000000000000563_0.jpg
-2.374788,0.055473,1,0.006263,00000000000000843_0.jpg
2.42345,0.041107,1,0.671224,00000000000000131_0.jpg
3.678623,-0.002196,1,0.42064,00000000000000610_0.jpg
1.881119,-0.117991,1,0.671504,00000000000000590_0.jpg
1.775158,0.045118,1,0.191353,00000000000000600_0.jpg
2.255368,-0.082234,1,0.682772,00000000000000055_0.jpg
-5.628361,0.064255,1,0.416335,00000000000000596_0.jpg
5.527679,-0.112846,1,0.691616,00000000000000404_0.jpg
-5.8746,-0.034378,1,0.330598,00000000000000276_0.jpg
0.525922,0.000869,1,0.642424,00000000000000130_0.jpg
-1.491792,-0.040394,1,0.422985,00000000000000277_0.jpg
-8.336176,0.070161,1,0.036708,00000000000000560_0.jpg
2.264844,0.04907,1,0.629903,00000000000000261_0.jpg
-7.348776,0.004226,1,0.417069,00000000000000721_0.jpg
6.083601,-0.046224,1,0.686942,00000000000000368_0.jpg
3.288872,0.025376,1,0.682326,00000000000000327_0.jpg
1.535696,-0.008159,1,0.487894,00000000000000041_0.jpg
-3.76246,-0.041709,1,0.100154,00000000000000625_0.jpg
1.997531,-0.016947,1,0.359754,00000000000000945_0.jpg
-6.62464,-0.018905,1,0.062802,00000000000000583_0.jpg
-4.851616,0.044361,1,0.540928,00000000000000830_0.jpg
-6.76503,0.012293,1,0.039663,00000000000000493_0.jpg
1.917326,0.036973,1,0.343412,00000000000000223_0.jpg
-7.648507,-0.010733,1,0.52871,00000000000000432_0.jpg
-3.661232,0.138681,1,0.078803,00000000000000348_0.jpg
0.449235,0.014861,1,0.681268,00000000000000397_0.jpg
1.496059,0.007345,1,0.650864,00000000000000501_0.jpg
-7.035858,0.029562,1,0.017704,00000000000000676_0.jpg
-8.129959,0.016492,1,0.101664,00000000000000650_0.jpg
4.248139,0.027854,1,0.439321,00000000000000860_0.jpg
-0.038013,0.095738,1,0.281134,00000000000000974_0.jpg
-7.638348,0.021384,1,0.031214,00000000000000449_0.jpg
-0.72321,0.043677,1,0.53616,00000000000000692_0.jpg
-10.036173,0.090104,1,0.192289,00000000000000984_0.jpg
3.786281,0.059699,1,0.643258,00000000000000920_0.jpg
-3.03545,0.164923,1,0.123528,00000000000000541_0.jpg
-2.855261,0.029323,1,0.238414,00000000000000909_0.jpg
3.433496,0.087909,1,0.692471,00000000000000233_0.jpg
-4.709732,0.028654,1,0.067126,00000000000000744_0.jpg
-4.61705,-0.020637,1,0.000866,00000000000000062_0.jpg
-7.598057,0.015073,1,0.037357,00000000000000683_0.jpg
-2.86009,-0.037647,1,0.693074,00000000000000602_0.jpg
-0.426968,0.051647,1,0.014252,00000000000000616_0.jpg
-6.275261,0.049732,1,0.048764,00000000000000752_0.jpg
-7.035065,0.036306,1,0.17388,00000000000000819_0.jpg
4.716677,-0.148951,1,0.687478,00000000000000125_0.jpg
-1.804494,-0.059195,1,0.046648,00000000000000154_0.jpg
-4.748907,-0.049744,1,0.690248,00000000000000267_0.jpg
-2.013821,0.060915,1,0.580099,00000000000000061_0.jpg
3.486542,-0.069343,1,0.372865,00000000000000988_0.jpg
-2.319728,0.005279,1,0.07484,00000000000000798_0.jpg
-1.695224,-0.013852,1,0.143778,00000000000000960_0.jpg
1.752037,0.055974,1,0.556778,00000000000000239_0.jpg
-1.17131,-0.01319,1,0.639932,00000000000000673_0.jpg
-8.696445,0.023405,1,0.10455,00000000000000760_0.jpg
-7.666491,0.065283,1,0.05365,00000000000000144_0.jpg
-2.274058,-0.083145,1,0.041463,00000000000000566_0.jpg
-7.015183,0.056312,1,0.248603,00000000000000888_0.jpg
2.023305,-0.13854,1,0.668454,00000000000000328_0.jpg
3.598817,-0.032639,1,0.545903,00000000000000748_0.jpg
-13.7407,0.099913,1,0.016101,00000000000000879_0.jpg
-2.479769,0.05115,1,0.020823,00000000000000444_0.jpg
5.63266,-0.022407,1,0.689372,00000000000000351_0.jpg
-1.015033,-0.019157,1,0.380035,00000000000000240_0.jpg
-3.848515,0.103147,1,0.273749,00000000000000156_0.jpg
1.923832,0.018365,1,0.620363,00000000000000429_0.jpg
5.931987,0.002533,1,0.586379,00000000000000970_0.jpg
2.111597,-0.049359,1,0.673716,00000000000000001_0.jpg
-8.368895,0.050788,1,0.057245,00000000000000117_0.jpg
-1.608802,-0.042643,1,0.173312,00000000000000289_0.jpg
-8.604982,0.037924,1,0.082409,00000000000000564_0.jpg
2.869332,-0.038561,1,0.692025,00000000000000356_0.jpg
-5.476844,0.074113,1,0.581165,00000000000000008_0.jpg
-7.93711,-0.038806,1,0.446258,00000000000000729_0.jpg
-6.733219,0.064185,1,0.007116,00000000000000794_0.jpg
0.940252,-0.018956,1,0.661794,00000000000000979_0.jpg
-10.466981,0.063139,1,0.527552,00000000000000067_0.jpg
-4.116185,0.004378,1,0.633318,00000000000000796_0.jpg
-6.477034,0.06349,1,0.012593,00000000000000619_0.jpg
1.270812,-0.127286,1,0.540247,00000000000000782_0.jpg
0.724041,-0.103413,1,0.679097,00000000000000224_0.jpg
2.562445,-0.102735,1,0.671896,00000000000000002_0.jpg
-5.486459,0.10396,1,0.132028,00000000000000042_0.jpg
1.871776,-0.071077,1,0.261538,00000000000000735_0.jpg
-6.590309,0.000904,1,0.032572,00000000000000405_0.jpg
-2.022043,-0.020493,1,0.470884,00000000000000787_0.jpg
-4.19697,0.057745,1,0.076863,00000000000000863_0.jpg
0.778714,-0.012752,1,0.691915,00000000000000321_0.jpg
-5.645822,0.018637,1,0.007386,00000000000000009_0.jpg
2.79317,-0.025317,1,0.522077,00000000000000651_0.jpg
2.693903,0.022257,1,0.536173,00000000000000636_0.jpg
6.84645,0.02884,1,0.666884,00000000000000548_0.jpg
1.904459,0.144743,1,0.502176,00000000000000476_0.jpg
3.089966,0.117299,1,0.510928,00000000000000495_0.jpg
7.001482,-0.048565,1,0.691102,00000000000000339_0.jpg
-0.037857,0.044481,1,0.409858,00000000000000498_0.jpg
1.139758,0.056843,1,0.007228,00000000000000391_0.jpg
-6.044009,0.008814,1,0.050695,00000000000000942_0.jpg
-7.638869,0.046378,1,0.116426,00000000000000929_0.jpg
1.864069,0.005221,1,0.380323,00000000000000463_0.jpg
-5.662956,0.032215,1,0.141582,00000000000000168_0.jpg
-4.61557,-0.068068,1,0.060933,00000000000000056_0.jpg
2.552429,-0.062186,1,0.359262,00000000000000959_0.jpg
6.343057,-0.064181,1,0.595591,00000000000000953_0.jpg
-5.212096,0.019825,1,0.135623,00000000000000886_0.jpg
-3.538799,-0.007047,1,0.003554,00000000000000813_0.jpg
-7.864503,0.037145,1,0.139047,00000000000000802_0.jpg
0.758599,0.04741,1,0.20646,00000000000000571_0.jpg
0.161423,0.01959,1,0.579111,00000000000000365_0.jpg
-1.762525,-0.052076,1,0.273714,00000000000000511_0.jpg
-5.10935,-0.014442,1,0.570358,00000000000000127_0.jpg
-7.983001,-0.006563,1,0.607618,00000000000000010_0.jpg
1.354849,0.004759,1,0.239502,00000000000000858_0.jpg
3.02568,0.018593,1,0.24435,00000000000000989_0.jpg
0.112783,0.042062,1,0.56464,00000000000000792_0.jpg
3.208236,-0.134022,1,0.657863,00000000000000325_0.jpg
1.297621,-0.001434,1,0.594516,00000000000000271_0.jpg
-6.544843,-0.029395,1,0.153426,00000000000000861_0.jpg
-5.604992,0.058871,1,0.351986,00000000000000319_0.jpg
-3.502739,-0.011545,1,0.522344,00000000000000218_0.jpg
4.37397,-0.03535,1,0.69261,00000000000000575_0.jpg
